segment,score
current,0.537748785181783
current,0.5351983809589546
current,0.5004018491873015
current,0.616756270163865
current,0.6269632428159023
current,0.5962136060723264
current,0.5498808721676248
current,0.6050171521460773
current,0.4889243426180149
current,0.47149904692341144
current,0.5151702159260277
current,0.5697767660826689
current,0.5151702159260277
current,0.4891218183984258
current,0.5079753218446388
current,0.5570611538971703
current,0.4946675327355888
current,0.5350049648382132
current,0.644182801563893
current,0.5282530949608593
current,0.6060847696110646
current,0.4984527794059202
current,0.4966821857848019
current,0.6043478033583384
current,0.39379648936800843
current,0.4866470853130387
current,0.5557093288276087
current,0.5667514122105869
current,0.5152614787442863
current,0.5152614787442863
current,0.50435593678998
current,0.5902795835174742
current,0.5570778561506257
current,0.5998816592616513
current,0.49489277755294075
current,0.4929493456131782
current,0.5260627562212243
current,0.5285775490468543
current,0.499310828026384
current,0.5247613328897395
current,0.49358764037363473
current,0.39153249875133206
current,0.5206391293464823
current,0.5987720416240712
current,0.5387431717864679
current,0.611230150562284
current,0.5524068521106613
current,0.5969739418427142
current,0.5289109336972055
current,0.5837238540461497
current,0.598883090786986
current,0.49224252335691004
current,0.5304891319232226
current,0.5756932241749915
current,0.4769583951081197
current,0.529211961543906
current,0.49356730162902795
current,0.5266279218709939
current,0.5276300359547385
current,0.533084494248676
current,0.603293772031885
current,0.5963831833603211
current,0.5375862604582973
current,0.6352444138844091
current,0.5232244456596469
current,0.5992142673524593
current,0.610061911838625
current,0.5233708300138158
current,0.6374884637622582
current,0.5498707087800361
current,0.4735168812658572
current,0.5770487632306499
current,0.49705837983328177
current,0.49705837983328177
current,0.5562684143608754
current,0.4863682930200966
current,0.5410331566881049
current,0.5220767258976928
current,0.6013223388677766
current,0.5315219592262374
current,0.5568746272678996
current,0.5846877222818849
current,0.5748729524013969
current,0.5835272576374757
current,0.5209789099672222
current,0.5397286309359244
current,0.6511652558293748
current,0.5091125458003739
current,0.6173765883205617
current,0.5959730241487029
current,0.5112579714650949
current,0.5344126365706997
current,0.5101610240173752
current,0.4398950973097993
current,0.3782581892378955
current,0.5034674224577269
current,0.45195892059715853
current,0.3776998688247334
current,0.5056951088248044
current,0.5498808721676248
current,0.49338878444704903
current,0.5753729390040617
current,0.5196556169365677
current,0.5909575630091882
current,0.5826526007279601
current,0.5538249925281501
current,0.5728378308474721
current,0.581492136083551
current,0.5174883403165826
current,0.5367437214282442
current,0.6519584669067686
current,0.6156765125298055
current,0.5072600203325046
current,0.5140618050519118
current,0.505860995365712
current,0.4743584323941812
current,0.43397583039353815
current,0.3767959692431337
current,0.5334401742270063
current,0.4966785047608759
current,0.5676247938277428
current,0.4314138106820993
current,0.5568746272678996
current,0.45003750810606835
current,0.5902795835174742
current,0.49059101298880314
current,0.570588258660187
current,0.5101840132586714
